City,Cloudiness,Country,Humidity,Lat,Lon,Temp Max (C),Wind Speed (m/s),Temp Max (F),Wind Speed (mph)
neuquen,0,AR,47,-38.95,-68.06,14.0,6.2,57.2,13.869005010737293
tasiilaq,2,GL,78,65.61,-37.64,0.0,4.1,32.0,9.171438797423049
waingapu,46,ID,76,-9.65,120.26,25.34,6.55,77.612,14.651932712956334
felanitx,0,ES,77,39.47,3.15,17.78,0.5,64.004,1.1184681460272012
tifton,1,US,21,31.45,-83.51,36.0,3.1,96.8,6.934502505368647
pajapan,90,MX,88,18.26,-94.69,26.0,5.1,78.8,11.408375089477449
vyskov,0,CZ,87,49.28,17.0,17.0,0.5,62.6,1.1184681460272012
ixtapa,75,MX,74,20.71,-105.21,27.0,5.1,80.6,11.408375089477449
aykhal,0,RU,24,65.95,111.51,15.0,3.0,59.0,6.710808876163207
ust-maya,96,RU,53,60.42,134.54,15.04,3.56,59.071999999999996,7.963493199713672
kholtoson,51,RU,49,50.3,103.31,9.34,1.06,48.812,2.371152469577666
morgan city,1,US,55,29.7,-91.21,32.78,3.6,91.00399999999999,8.05297065139585
cayenne,51,GF,94,4.94,-52.33,24.0,1.0,75.2,2.2369362920544025
vallenar,0,CL,61,-28.58,-70.76,14.64,0.8,58.352,1.789549033643522
kibala,20,TD,70,9.11,18.35,29.0,2.56,84.2,5.726556907659269
katobu,64,ID,88,-4.94,122.53,26.64,1.5,79.952,3.3554044380816035
ambon,0,FR,93,47.55,-2.56,17.22,3.39,62.995999999999995,7.583214030064424
beloha,0,MG,83,-25.17,45.06,18.74,5.85,65.732,13.086077308518252
hamilton,90,CA,100,43.26,-79.87,18.0,3.6,64.4,8.05297065139585
remanso,55,BR,53,-9.62,-42.08,26.24,0.48,79.232,1.073729420186113
amberg,1,DE,93,49.45,11.86,16.11,0.8,60.998000000000005,1.789549033643522
shitanjing,0,CN,15,39.23,106.34,25.0,0.89,77.0,1.990873299928418
misratah,5,LY,79,32.38,15.09,19.54,4.24,67.172,9.484609878310664
keti bandar,0,PK,88,24.14,67.45,29.24,6.92,84.63199999999999,15.479599141016465
oleksandrivka,100,UA,95,48.97,32.24,18.04,3.08,64.472,6.889763779527558
kulhudhuffushi,98,MV,76,6.62,73.07,29.44,5.74,84.992,12.840014316392269
hudson bay,0,CA,24,52.86,-102.4,16.64,2.97,61.952,6.643700787401575
hasaki,0,JP,83,35.73,140.83,22.78,1.0,73.004,2.2369362920544025
lagoa,0,PT,40,37.14,-8.45,22.0,3.1,71.6,6.934502505368647
bom jesus da lapa,33,BR,40,-13.25,-43.41,27.74,1.34,81.932,2.9974946313528985
walvis bay,0,NA,100,-22.95,14.51,11.11,1.0,51.998,2.2369362920544025
caravelas,0,BR,86,-17.73,-39.27,24.94,2.86,76.892,6.39763779527559
lufilufi,20,WS,66,-13.87,-171.6,31.0,2.1,87.8,4.6975662133142455
umea,0,SE,93,63.83,20.26,6.11,1.5,42.998000000000005,3.3554044380816035
porto novo,0,BR,82,-23.68,-45.44,20.0,0.5,68.0,1.1184681460272012
merritt,1,CA,30,50.11,-120.79,29.0,9.3,84.2,20.80350751610594
mayumba,30,GA,84,-3.44,10.65,24.44,5.15,75.992,11.52022190408017
belmonte,17,PT,77,40.36,-7.35,12.78,0.95,55.004,2.125089477451682
nome,75,US,49,30.04,-94.42,33.89,1.5,93.002,3.3554044380816035
cherskiy,86,RU,44,68.75,161.3,11.64,7.12,52.952,15.926986399427344
ciudad bolivar,90,VE,56,8.12,-63.55,30.34,3.05,86.612,6.822655690765927
margate,75,AU,75,-43.03,147.26,11.11,3.6,51.998,8.05297065139585
tagusao,76,PH,71,9.19,117.81,29.24,0.95,84.63199999999999,2.125089477451682
tocopilla,0,CL,86,-22.09,-70.2,17.94,8.64,64.292,19.327129563350038
kichera,97,RU,82,55.93,110.1,5.94,1.96,42.692,4.384395132426628
marsh harbour,0,BS,78,26.54,-77.06,27.14,0.94,80.852,2.102720114531138
shenjiamen,87,CN,82,29.96,122.3,19.84,1.0,67.712,2.2369362920544025
le port,0,FR,67,42.87,1.37,17.78,2.47,64.004,5.525232641374374
port lincoln,90,AU,65,-34.72,135.86,15.84,5.91,60.512,13.220293486041518
kathu,0,ZA,66,-27.7,23.05,8.33,2.14,46.994,4.78704366499642
petropavlovsk-kamchatskiy,75,RU,81,53.05,158.65,9.0,1.0,48.2,2.2369362920544025
neyshabur,2,IR,62,36.21,58.79,12.84,2.51,55.112,5.614710093056548
sosnovo-ozerskoye,100,RU,72,52.53,111.54,10.54,4.25,50.971999999999994,9.506979241231209
grindavik,40,IS,65,63.84,-22.43,7.0,2.1,44.6,4.6975662133142455
huangpi,40,CN,94,30.88,114.37,23.0,1.0,73.4,2.2369362920544025
aasiaat,90,GL,76,68.71,-52.87,3.44,3.1,38.192,6.934502505368647
leningradskiy,6,RU,92,69.38,178.42,0.24,4.52,32.432,10.110952040085897
zhoucheng,97,CN,83,31.35,119.33,21.0,1.0,69.8,2.2369362920544025
port hedland,0,AU,22,-20.31,118.58,15.0,5.7,59.0,12.750536864710094
manga,100,BF,64,11.67,-1.07,28.24,2.65,82.832,5.927881173944166
sukhovolya,0,UA,100,49.82,23.84,14.0,1.0,57.2,2.2369362920544025
siocon,75,PH,78,11.03,124.04,29.14,3.04,84.452,6.800286327845384
samur,88,RU,52,41.83,48.49,18.94,2.92,66.092,6.531853972798854
saint anthony,1,US,33,43.97,-111.68,23.0,4.1,73.4,9.171438797423049
soeng sang,20,TH,88,14.43,102.46,30.0,2.15,86.0,4.809413027916964
horta,0,ES,93,41.43,2.16,19.44,4.1,66.992,9.171438797423049
nanning,0,CN,94,22.83,108.3,22.0,1.0,71.6,2.2369362920544025
khandagayty,99,MN,74,50.73,92.07,8.14,2.81,46.652,6.2857909806728705
comapa,100,MX,88,19.16,-96.89,20.04,1.26,68.072,2.8185397279885467
luganville,75,VU,61,-15.51,167.18,27.0,3.6,80.6,8.05297065139585
flinders,2,AU,66,-34.58,150.85,18.89,3.6,66.002,8.05297065139585
port keats,60,AU,34,-14.25,129.55,21.44,9.77,70.592,21.854867573371507
alofi,26,NU,65,-19.06,-169.92,27.0,2.1,80.6,4.6975662133142455
katangli,100,RU,86,51.71,143.23,9.64,3.24,49.352000000000004,7.247673586256264
hofn,96,IS,79,64.25,-15.21,-2.96,3.47,26.672,7.762168933428776
clyde river,1,CA,86,70.47,-68.59,3.0,1.5,37.4,3.3554044380816035
dakar,40,SN,88,14.69,-17.45,22.0,4.1,71.6,9.171438797423049
los llanos de aridane,0,ES,88,28.66,-17.92,20.0,4.6,68.0,10.28990694345025
narrabri,87,AU,76,-30.33,149.78,14.44,4.6,57.992000000000004,10.28990694345025
kawhia,2,NZ,68,-38.07,174.82,13.89,3.58,57.002,8.00823192555476
san borja,47,BO,92,-14.86,-66.75,22.84,1.59,73.112,3.5567287043665
murgab,75,TM,56,37.5,61.97,22.0,3.1,71.6,6.934502505368647
lavrentiya,2,RU,53,65.58,-170.99,11.04,1.48,51.872,3.310665712240515
bonthe,84,SL,80,7.53,-12.5,26.94,2.24,80.492,5.010737294201862
kirakira,96,SB,77,-10.46,161.92,28.34,4.99,83.012,11.162312097351467
fortuna,0,ES,48,38.18,-1.13,20.0,1.0,68.0,2.2369362920544025
matsusaka,75,JP,68,34.59,136.54,22.78,1.0,73.004,2.2369362920544025
paslek,0,PL,88,54.06,19.66,15.0,1.1,59.0,2.4606299212598426
dustlik,0,UZ,46,40.53,68.03,22.24,1.83,72.032,4.093593414459557
la asuncion,95,EC,99,-1.64,-78.74,8.64,0.88,47.552,1.968503937007874
salalah,20,OM,79,17.01,54.1,29.0,1.5,84.2,3.3554044380816035
senanga,0,ZM,40,-16.1,23.3,13.64,1.71,56.552,3.825161059413028
ahipara,81,NZ,100,-35.17,173.16,12.22,10.1,53.996,22.593056549749463
pishva,0,IR,32,35.31,51.73,22.0,5.1,71.6,11.408375089477449
naron,75,ES,100,43.52,-8.15,18.89,2.72,66.002,6.084466714387974
quelimane,40,MZ,88,-17.88,36.89,20.0,5.7,68.0,12.750536864710094
guebwiller,0,FR,60,47.91,7.21,20.56,3.1,69.008,6.934502505368647
vila velha,20,BR,78,-3.71,-38.6,30.0,3.1,86.0,6.934502505368647
bhadasar,0,IN,8,28.3,74.31,35.64,4.12,96.152,9.216177523264138
leon valley,40,US,43,29.5,-98.62,33.89,3.1,93.002,6.934502505368647
colinas,67,BR,79,-6.03,-44.25,23.44,1.28,74.19200000000001,2.8632784538296345
kashan,15,IR,33,33.99,51.44,22.0,2.1,71.6,4.6975662133142455
karasjok,75,NO,80,69.47,25.52,4.0,11.8,39.2,26.395848246241947
acapulco,75,MX,74,16.86,-99.88,30.0,2.6,86.0,5.8160343593414465
goundam,100,ML,10,16.42,-3.66,34.84,4.91,94.71200000000002,10.983357193987114
byron bay,40,AU,88,-28.65,153.62,19.0,5.1,66.2,11.408375089477449
betsiamites,90,CA,50,48.94,-68.65,14.0,1.0,57.2,2.2369362920544025
fuji,75,JP,73,35.16,138.67,26.11,2.6,78.998,5.8160343593414465
suratgarh,0,IN,13,29.32,73.9,34.74,1.69,94.53200000000001,3.78042233357194
vilyuysk,86,RU,47,63.75,121.63,14.84,2.44,58.712,5.458124552612742
melendugno,5,IT,100,40.27,18.34,16.0,4.09,60.8,9.149069434502504
leopoldina,0,BR,83,-21.53,-42.64,23.89,0.45,75.002,1.0066213314244812
nouadhibou,0,MR,88,20.93,-17.03,18.0,5.7,64.4,12.750536864710094
lodja,88,CD,92,-3.52,23.6,21.04,0.19,69.872,0.4250178954903365
ozinki,62,RU,80,51.2,49.73,19.84,3.86,67.712,8.634574087329993
kaura namoda,100,NG,47,12.59,6.58,31.24,4.87,88.232,10.89387974230494
bambari,100,CF,78,5.77,20.68,24.14,1.65,75.452,3.690944881889763
birao,25,CF,44,10.3,22.78,29.34,3.37,84.812,7.538475304223335
vao,88,EE,88,59.1,26.19,11.64,5.12,52.952,11.453113815318538
nevel,96,RU,94,56.02,29.92,11.74,2.26,53.132,5.055476020042948
pangoa,0,PE,72,-12.12,-73.0,23.64,0.45,74.55199999999999,1.0066213314244812
the valley,40,AI,83,18.22,-63.06,26.0,5.1,78.8,11.408375089477449
abadan,0,IR,37,30.36,48.26,29.0,3.1,84.2,6.934502505368647
mugur-aksy,88,RU,89,50.38,90.44,1.94,4.5,35.492,10.06621331424481
joshimath,1,IN,33,30.57,79.57,10.34,3.19,50.612,7.135826771653543
avera,40,US,33,33.19,-82.53,33.0,3.1,91.4,6.934502505368647
xining,53,CN,58,36.62,101.77,8.34,1.73,47.012,3.869899785254116
mitsamiouli,63,KM,71,-11.38,43.28,26.44,8.09,79.592,18.096814602720116
almaty,90,KZ,52,43.24,76.95,21.0,4.0,69.8,8.94774516821761
luau,64,CD,50,-10.7,22.23,15.44,1.65,59.792,3.690944881889763
launceston,90,AU,93,-41.43,147.14,7.22,2.1,44.996,4.6975662133142455
tongchuan,0,CN,46,34.9,108.95,23.0,4.0,73.4,8.94774516821761
sao joao da barra,40,BR,83,-21.64,-41.05,25.0,3.1,77.0,6.934502505368647
northam,20,GB,93,51.04,-4.21,16.67,3.1,62.00600000000001,6.934502505368647
richards bay,0,ZA,84,-28.77,32.06,19.74,2.97,67.532,6.643700787401575
thompson,75,CA,49,55.74,-97.86,9.0,5.1,48.2,11.408375089477449
ludwigsfelde,0,DE,72,52.3,13.26,19.44,1.0,66.992,2.2369362920544025
isangel,75,VU,69,-19.55,169.27,25.0,3.6,77.0,8.05297065139585
kieta,91,PG,75,-6.22,155.63,29.14,6.4,84.452,14.316392269148176
meulaboh,99,ID,79,4.14,96.13,26.84,2.74,80.312,6.129205440229063
jizan,36,SA,75,16.89,42.56,32.0,3.1,89.6,6.934502505368647
livingstonia,34,MW,85,-10.61,34.11,10.84,1.56,51.512,3.4896206156048675
ust-ilimsk,33,RU,61,57.96,102.73,6.54,1.52,43.772,3.400143163922692
aransas pass,90,US,70,27.91,-97.15,32.0,4.6,89.6,10.28990694345025
padang,40,ID,94,-0.92,100.36,24.0,2.1,75.2,4.6975662133142455
kingman,1,US,9,35.19,-114.05,35.0,6.2,95.0,13.869005010737293
villeneuve-sur-lot,0,FR,67,44.41,0.7,21.11,2.6,69.998,5.8160343593414465
kropotkin,0,RU,83,45.43,40.58,20.34,2.46,68.612,5.502863278453829
vardo,1,US,44,39.62,-77.74,28.33,3.6,82.994,8.05297065139585
san policarpo,62,PH,77,12.18,125.51,29.64,4.52,85.352,10.110952040085897
oistins,20,BB,74,13.07,-59.53,28.0,5.1,82.4,11.408375089477449
cerro de pasco,2,PE,82,-10.67,-76.25,4.64,1.91,40.352000000000004,4.272548317823908
cap malheureux,75,MU,94,-19.98,57.61,23.0,5.38,73.4,12.034717251252683
kavieng,33,PG,74,-2.57,150.8,29.44,5.65,84.992,12.638690050107371
tebingtinggi,100,ID,92,3.33,99.16,24.34,1.12,75.812,2.505368647100931
jagatsinghapur,40,IN,94,20.27,86.17,29.0,3.1,84.2,6.934502505368647
alexandria,1,US,38,31.31,-92.44,33.33,3.6,91.994,8.05297065139585
celestun,96,MX,81,20.87,-90.4,28.04,9.09,82.472,20.333750894774514
omboue,25,GA,81,-1.57,9.26,25.34,5.84,77.612,13.063707945597708
manokwari,58,ID,64,-0.87,134.08,27.04,2.08,80.672,4.652827487473156
esso,100,RU,72,55.93,158.7,8.44,1.0,47.192,2.2369362920544025
zabaykalsk,75,CN,38,49.64,117.33,14.94,1.35,58.892,3.0198639942734435
chokurdakh,100,RU,82,70.62,147.9,2.14,5.65,35.852000000000004,12.638690050107371
lompoc,90,US,68,34.64,-120.46,20.0,5.7,68.0,12.750536864710094
gurun,75,MY,94,5.82,100.48,25.0,2.1,77.0,4.6975662133142455
taoudenni,0,ML,13,22.68,-3.98,35.34,8.69,95.61200000000001,19.438976377952756
wanning,86,AT,87,48.64,13.53,16.11,1.5,60.998000000000005,3.3554044380816035
beringovskiy,49,RU,59,63.05,179.32,9.24,2.27,48.632,5.077845382963494
merauke,64,ID,81,-8.49,140.4,27.44,10.56,81.392,23.622047244094492
middelburg,0,ZA,18,-25.77,29.46,8.34,1.63,47.012,3.646206156048676
coahuayana,100,MX,31,18.62,-100.35,35.84,0.19,96.51200000000001,0.4250178954903365
vila,0,IT,77,45.18,8.4,21.67,3.1,71.006,6.934502505368647
puerto carreno,75,CO,94,6.19,-67.49,26.0,1.22,78.8,2.729062276306371
tromso,75,NO,87,69.65,18.96,6.0,10.8,42.8,24.15891195418755
arona,0,IT,77,45.76,8.56,21.67,3.1,71.006,6.934502505368647
tanete,100,ID,79,-3.94,119.78,27.34,7.16,81.212,16.01646385110952
tairua,54,NZ,61,-37.02,175.85,13.33,4.47,55.994,9.999105225483179
waynesville,1,US,51,37.83,-92.2,28.0,4.6,82.4,10.28990694345025
antalaha,94,MG,99,-14.9,50.28,17.94,1.37,64.292,3.0646027201145314
hailey,20,US,40,43.52,-114.32,20.0,3.1,68.0,6.934502505368647
goderich,100,CA,89,43.74,-81.71,14.44,1.87,57.992000000000004,4.183070866141732
iranshahr,0,IR,13,27.21,60.69,31.04,1.74,87.872,3.89226914817466
ventspils,18,LV,93,57.39,21.56,12.0,6.2,53.6,13.869005010737293
liwale,54,TZ,63,-9.8,37.92,15.84,2.64,60.512,5.905511811023623
novyy urengoy,88,RU,84,66.08,76.63,0.74,0.42,33.332,0.939513242662849
malvern,1,GB,82,52.12,-2.33,18.89,2.1,66.002,4.6975662133142455
cedar city,1,US,16,37.68,-113.06,24.0,8.2,75.2,18.342877594846097
luan,0,CH,87,46.36,6.98,15.0,0.5,59.0,1.1184681460272012
bambanglipuro,72,ID,82,-7.95,110.28,26.44,5.94,79.592,13.28740157480315
baculin,52,PH,58,7.45,126.58,29.44,1.19,84.992,2.6619541875447386
namatanai,78,PG,79,-3.66,152.44,27.84,5.91,82.112,13.220293486041518
ahuacatlan,20,MX,65,21.05,-104.48,31.11,5.1,87.998,11.408375089477449
ocho rios,20,JM,78,18.41,-77.1,28.0,7.7,82.4,17.224409448818896
lamu,95,ID,67,0.57,122.3,27.94,1.58,82.292,3.5343593414459553
saintes,0,FR,60,45.74,-0.63,21.0,1.5,69.8,3.3554044380816035
aden,88,YE,71,12.79,45.03,29.94,5.06,85.89200000000001,11.318897637795274
opuwo,0,NA,46,-18.06,13.84,15.74,1.1,60.332,2.4606299212598426
hambantota,100,LK,81,6.12,81.12,28.04,7.34,82.472,16.419112383679312
constitucion,90,MX,46,23.99,-104.67,23.89,2.1,75.002,4.6975662133142455
paamiut,37,GL,91,61.99,-49.67,2.54,3.88,36.572,8.67931281317108
yashan,91,CN,77,30.81,118.02,22.74,2.4,72.932,5.368647100930566
port augusta,90,AU,81,-32.49,137.76,12.0,3.1,53.6,6.934502505368647
oktyabrskiy,0,RU,81,55.61,37.97,12.78,1.0,55.004,2.2369362920544025
fare,0,PF,67,-16.7,-151.02,27.34,3.0,81.212,6.710808876163207
comodoro rivadavia,0,AR,93,-45.87,-67.48,8.0,0.5,46.4,1.1184681460272012
shaunavon,93,CA,28,49.65,-108.41,24.54,2.8,76.172,6.263421617752326
atambua,56,ID,72,-9.11,124.89,27.94,8.83,82.292,19.75214745884037
rio muerto,5,MX,51,27.42,-110.23,30.0,5.7,86.0,12.750536864710094
minot,1,US,36,48.23,-101.3,24.0,5.1,75.2,11.408375089477449
boyolangu,64,ID,88,-8.09,111.9,22.74,3.59,72.932,8.030601288475303
tahoua,93,NE,45,14.89,5.26,31.74,4.21,89.13199999999999,9.417501789549034
namibe,0,AO,79,-15.19,12.15,19.74,3.85,67.532,8.612204724409448
forio,40,IT,77,40.73,13.86,18.33,1.0,64.994,2.2369362920544025
godda,1,IN,76,24.83,87.21,28.64,4.35,83.55199999999999,9.730672870436647
guaruja,0,BR,82,-23.99,-46.26,20.0,1.0,68.0,2.2369362920544025
andros town,75,BS,83,24.73,-77.79,27.78,4.1,82.004,9.171438797423049
gao,100,ML,7,16.28,-0.04,34.64,3.66,94.352,8.187186828919113
marzuq,72,YE,34,14.4,46.47,25.94,1.33,78.69200000000001,2.975125268432355
marathon,70,CA,73,48.72,-86.38,10.44,2.85,50.792,6.375268432355047
rio brilhante,5,BR,96,-21.8,-54.54,18.84,3.1,65.912,6.934502505368647
colares,0,PT,31,38.8,-9.45,25.0,5.1,77.0,11.408375089477449
boralday,90,KZ,52,43.36,76.86,21.0,4.0,69.8,8.94774516821761
xingyi,99,CN,77,24.19,102.82,13.94,1.49,57.092,3.333035075161059
poum,50,MK,82,41.28,20.71,7.64,1.29,45.751999999999995,2.8856478167501787
ewa beach,75,US,48,21.32,-158.01,32.0,2.6,89.6,5.8160343593414465
laguna,5,MX,51,27.52,-110.01,30.0,5.7,86.0,12.750536864710094
bestobe,3,KZ,87,52.5,73.1,13.84,1.85,56.912,4.138332140300643
idrinskoye,94,RU,61,54.37,92.14,7.54,3.0,45.572,6.710808876163207
knysna,36,ZA,71,-34.04,23.05,12.0,2.1,53.6,4.6975662133142455
mecca,100,SA,20,21.43,39.83,36.34,3.15,97.412,7.046349319971368
vaitape,0,PF,68,-16.52,-151.75,27.64,3.73,81.752,8.343772369362922
lexington,1,US,64,38.05,-84.5,27.0,1.5,80.6,3.3554044380816035
