City,Cloudiness,Country,Humidity,Lat,Lon,Temp Max (C),Wind Speed (m/s),Temp Max (F),Wind Speed (mph)
zhanakorgan,98,KZ,47,43.91,67.25,22.84,2.32,73.112,5.189692197566213
skibotn,75,NO,87,69.39,20.27,6.0,10.8,42.8,24.15891195418755
port macquarie,90,AU,93,-31.43,152.91,17.78,4.1,64.004,9.171438797423049
batagay,6,RU,52,67.65,134.64,15.34,4.21,59.612,9.417501789549034
vestmannaeyjar,78,IS,74,63.44,-20.27,6.14,5.98,43.052,13.376879026485325
dunedin,91,NZ,77,-45.87,170.5,7.78,7.6,46.004,17.000715819613458
shimoda,75,JP,83,34.7,138.93,26.11,4.1,78.998,9.171438797423049
emba,20,CY,94,34.81,32.42,23.0,2.1,73.4,4.6975662133142455
talavera de la reina,45,ES,35,39.96,-4.83,21.44,0.67,70.592,1.4987473156764493
oparino,0,RU,69,59.85,48.28,6.54,2.2,43.772,4.921259842519685
cabo san lucas,5,MX,60,22.89,-109.91,29.44,9.8,84.992,21.921975662133143
bani walid,94,LY,76,31.76,14.0,16.54,3.76,61.772,8.410880458124552
saint-leu,35,RE,56,-21.15,55.28,22.78,3.6,73.004,8.05297065139585
phuket,20,TH,88,7.89,98.4,25.0,0.5,77.0,1.1184681460272012
sobolevo,0,RU,93,54.43,31.9,12.74,2.24,54.932,5.010737294201862
yarmouth,57,GB,82,50.71,-1.5,16.0,1.0,60.8,2.2369362920544025
puerto lempira,40,HN,74,15.27,-83.77,30.0,5.1,86.0,11.408375089477449
marrakesh,0,MA,24,31.63,-7.99,26.0,1.5,78.8,3.3554044380816035
shache,94,CN,63,38.42,77.24,26.67,2.81,80.006,6.2857909806728705
watsa,100,CD,97,3.04,29.53,18.74,0.84,65.732,1.879026485325698
ahuimanu,75,US,62,21.44,-157.84,32.0,6.7,89.6,14.987473156764496
augusto correa,97,BR,99,-1.02,-46.63,23.94,1.1,75.092,2.4606299212598426
nakamura,75,JP,68,35.17,136.87,24.44,1.0,75.992,2.2369362920544025
bilma,12,NE,19,18.69,12.92,32.74,3.29,90.932,7.359520400858982
brainerd,1,US,33,46.36,-94.2,21.11,3.6,69.998,8.05297065139585
bugasong,87,PH,67,11.04,122.06,30.34,2.13,86.612,4.7646743020758775
brigantine,1,US,78,39.41,-74.36,23.89,3.1,75.002,6.934502505368647
mbigou,55,GA,99,-1.9,11.91,20.34,0.36,68.612,0.8052970651395848
puerto cabezas,40,NI,89,14.04,-83.39,29.0,2.1,84.2,4.6975662133142455
havelock,90,US,94,34.88,-76.9,24.44,2.1,75.992,4.6975662133142455
monopoli,20,IT,87,40.95,17.3,16.11,2.1,60.998000000000005,4.6975662133142455
pitimbu,0,BR,88,-7.47,-34.81,25.0,1.0,77.0,2.2369362920544025
chupa,0,PE,24,-15.11,-69.99,13.0,1.5,55.4,3.3554044380816035
sao filipe,70,CV,85,14.9,-24.5,22.84,8.08,73.112,18.07444523979957
adrar,0,DZ,18,27.87,-0.29,27.0,5.7,80.6,12.750536864710094
hornepayne,85,CA,68,49.22,-84.78,10.04,2.76,50.071999999999996,6.17394416607015
grinties,20,RO,98,47.05,25.87,12.78,1.17,55.004,2.6172154617036507
mahajanga,20,MG,73,-15.72,46.32,24.0,2.1,75.2,4.6975662133142455
jinxi,60,CN,86,27.92,116.75,22.84,0.91,73.112,2.0356120257695056
deputatskiy,0,RU,67,69.3,139.9,10.24,3.0,50.432,6.710808876163207
zyryanskoye,65,RU,72,56.83,86.62,6.64,1.47,43.952,3.288296349319972
presidente medici,84,BR,93,-11.18,-61.9,23.24,0.47,73.832,1.051360057265569
erenhot,99,CN,46,43.65,111.97,16.24,10.1,61.232,22.593056549749463
zastron,0,ZA,45,-30.3,27.08,8.24,0.92,46.832,2.0579813886900498
nenton,99,GT,79,15.8,-91.75,22.34,1.48,72.212,3.310665712240515
kasamwa,15,TZ,85,-2.84,32.42,18.14,1.12,64.652,2.505368647100931
waddan,10,LY,61,29.16,16.14,22.44,4.17,72.392,9.328024337866857
south river,90,CA,100,47.54,-53.27,5.0,1.5,41.0,3.3554044380816035
la ronge,40,CA,29,55.1,-105.3,16.0,5.7,60.8,12.750536864710094
montecristo,100,CO,83,8.3,-74.47,26.04,0.42,78.872,0.939513242662849
severo-kurilsk,100,RU,92,50.68,156.12,5.04,6.64,41.072,14.853256979241232
zyryanka,54,RU,39,65.73,150.89,13.44,5.45,56.192,12.19130279169649
aljezur,0,PT,83,37.31,-8.8,21.11,0.37,69.998,0.8276664280601288
broome,92,GB,77,52.47,1.45,19.0,3.6,66.2,8.05297065139585
sao gabriel da cachoeira,84,BR,69,-0.13,-67.09,27.94,0.93,82.292,2.0803507516105944
shawnee,1,US,57,35.33,-96.93,28.33,4.1,82.994,9.171438797423049
inhambane,3,MZ,95,-23.87,35.38,16.94,1.1,62.492000000000004,2.4606299212598426
cockburn town,0,TC,78,21.46,-71.14,27.54,7.89,81.572,17.64942734430923
madera,1,US,29,36.96,-120.06,34.0,2.6,93.2,5.8160343593414465
tuktoyaktuk,20,CA,65,69.44,-133.03,7.0,6.7,44.6,14.987473156764496
parana,40,BR,83,-7.52,-72.89,28.0,1.1,82.4,2.4606299212598426
nauta,67,PE,65,-4.51,-73.58,28.14,0.31,82.652,0.6934502505368646
amapa,75,HN,66,15.09,-87.97,32.0,9.3,89.6,20.80350751610594
finnsnes,99,NO,80,69.23,17.98,6.0,11.3,42.8,25.277380100214742
mitu,12,IR,41,36.2,46.09,11.84,0.88,53.312,1.968503937007874
singkang,75,MY,94,2.1,102.8,25.0,3.6,77.0,8.05297065139585
manacor,0,ES,77,39.57,3.21,17.78,0.5,64.004,1.1184681460272012
griffith,0,AU,93,-34.29,146.06,8.0,2.6,46.4,5.8160343593414465
kinshasa,40,CD,88,-4.32,15.31,25.0,1.5,77.0,3.3554044380816035
otradnoye,0,RU,54,59.77,30.8,15.0,2.0,59.0,4.473872584108805
huittinen,90,FI,100,61.18,22.7,10.0,1.5,50.0,3.3554044380816035
purpe,3,RU,90,64.48,76.69,1.67,2.07,35.006,4.630458124552612
bintulu,75,MY,94,3.17,113.03,25.0,1.5,77.0,3.3554044380816035
carupano,100,VE,74,10.67,-63.26,26.04,1.15,78.872,2.5724767358625624
miraflores,100,CO,99,5.2,-73.14,14.04,1.02,57.272,2.2816750178954903
dalvik,36,SE,81,57.79,14.13,11.67,4.1,53.006,9.171438797423049
kaka,61,TM,43,37.35,59.62,23.94,3.13,75.092,7.0016105941302795
savannah bight,100,HN,80,16.45,-85.85,29.34,5.55,84.812,12.414996420901932
tilichiki,99,RU,65,60.47,166.1,12.04,4.87,53.672,10.89387974230494
point pedro,99,LK,82,9.82,80.23,29.34,12.39,84.812,27.715640658554044
goleta,90,US,82,34.44,-119.83,21.67,3.1,71.006,6.934502505368647
college,90,US,82,64.86,-147.8,13.0,3.6,55.4,8.05297065139585
labuan,75,BN,88,5.28,115.24,28.0,0.5,82.4,1.1184681460272012
natchitoches,1,US,52,31.76,-93.09,32.0,1.5,89.6,3.3554044380816035
pochutla,90,MX,78,15.74,-96.47,27.0,1.28,80.6,2.8632784538296345
nikolayevka,0,RU,72,46.73,38.57,21.14,2.08,70.05199999999999,4.652827487473156
orchard homes,1,US,28,46.86,-114.05,27.0,3.6,80.6,8.05297065139585
sal rei,75,CV,73,16.18,-22.92,23.0,4.6,73.4,10.28990694345025
porto seguro,20,BR,83,-16.44,-39.06,25.0,3.1,77.0,6.934502505368647
ketchikan,90,US,62,55.34,-131.65,15.0,5.1,59.0,11.408375089477449
baturaja,99,ID,95,-4.12,104.17,23.04,0.81,73.472,1.811918396564066
pacifica,90,US,93,37.61,-122.49,23.89,4.6,75.002,10.28990694345025
kaputa,11,ZM,82,-8.47,29.66,16.54,0.36,61.772,0.8052970651395848
sibolga,100,ID,75,1.74,98.78,27.64,2.24,81.752,5.010737294201862
touros,0,BR,83,-5.2,-35.46,26.0,3.1,78.8,6.934502505368647
porto de moz,99,BR,97,-1.75,-52.24,23.84,1.02,74.912,2.2816750178954903
ust-uda,88,RU,62,54.17,103.03,11.24,2.25,52.232,5.033106657122405
half moon bay,90,US,93,37.46,-122.43,26.67,4.6,80.006,10.28990694345025
ambilobe,70,MG,89,-13.19,49.05,21.54,2.45,70.77199999999999,5.480493915533286
brae,89,GB,100,60.4,-1.35,10.0,6.2,50.0,13.869005010737293
kununurra,38,AU,19,-15.77,128.74,19.0,6.7,66.2,14.987473156764496
ukiah,1,US,26,39.15,-123.21,33.0,4.6,91.4,10.28990694345025
malindi,3,KE,79,-3.22,40.12,24.44,3.73,75.992,8.343772369362922
rocha,75,UY,89,-34.48,-54.34,10.94,1.69,51.692,3.78042233357194
sao jose da coroa grande,51,BR,92,-8.9,-35.15,23.54,1.53,74.372,3.4225125268432355
magistralnyy,54,RU,60,56.17,107.45,9.84,1.04,49.712,2.326413743736578
qasigiannguit,20,GL,65,68.82,-51.19,4.0,1.5,39.2,3.3554044380816035
sortland,100,NO,81,68.69,15.42,6.11,11.8,42.998000000000005,26.395848246241947
yeppoon,40,AU,59,-23.13,150.74,16.0,2.1,60.8,4.6975662133142455
saint-augustin,0,FR,68,44.83,-0.61,21.11,2.12,69.998,4.742304939155332
san cristobal,75,EC,82,-0.39,-78.55,16.0,3.1,60.8,6.934502505368647
san juan,40,PR,74,18.47,-66.12,27.0,5.1,80.6,11.408375089477449
boddam,81,GB,87,57.47,-1.78,11.67,0.5,53.006,1.1184681460272012
lata,32,IN,69,30.78,78.62,2.24,3.39,36.032000000000004,7.583214030064424
say,0,NE,58,13.1,2.36,29.0,3.1,84.2,6.934502505368647
champerico,90,MX,88,16.38,-93.6,24.0,1.5,75.2,3.3554044380816035
tupaciguara,0,BR,60,-18.59,-48.7,22.0,1.5,71.6,3.3554044380816035
yicheng,0,CN,39,31.71,112.27,26.14,0.92,79.05199999999999,2.0579813886900498
dongsheng,100,CN,77,29.72,112.52,23.74,3.02,74.732,6.755547602004294
fallon,1,US,35,46.84,-105.12,21.0,3.1,69.8,6.934502505368647
bashtanka,3,UA,91,47.4,32.45,19.94,3.01,67.892,6.733178239083751
strelka,33,RU,75,58.08,93.03,5.34,3.14,41.612,7.023979957050824
hirara,75,JP,94,24.8,125.28,27.0,6.7,80.6,14.987473156764496
chibombo,26,ZM,70,-14.68,28.09,11.94,1.62,53.492,3.623836793128132
siparia,20,TT,69,10.14,-61.51,28.0,3.1,82.4,6.934502505368647
minnedosa,75,CA,29,50.25,-99.84,19.0,7.7,66.2,17.224409448818896
ati,11,TD,26,13.21,18.34,35.04,2.76,95.072,6.17394416607015
jelenia gora,32,PL,10,50.9,15.73,15.0,2.25,59.0,5.033106657122405
weihe,0,CN,68,32.99,105.33,17.78,1.33,64.004,2.975125268432355
wanaka,86,NZ,73,-44.7,169.14,6.67,0.45,44.006,1.0066213314244812
plymouth,20,GB,93,50.37,-4.14,16.67,3.1,62.00600000000001,6.934502505368647
san vicente,75,SV,74,13.64,-88.78,29.0,1.5,84.2,3.3554044380816035
rawson,74,AR,59,-43.3,-65.11,10.24,2.96,50.432,6.62133142448103
atasu,31,KZ,60,48.68,71.64,18.94,2.8,66.092,6.263421617752326
boende,100,CD,96,-0.28,20.88,21.74,0.9,71.132,2.0132426628489624
reconquista,51,AR,93,-29.14,-59.64,14.24,2.08,57.632,4.652827487473156
hervey bay,90,AU,77,-25.3,152.85,20.56,4.1,69.008,9.171438797423049
tateyama,0,JP,64,36.66,137.31,22.78,0.5,73.004,1.1184681460272012
itapaci,17,BR,65,-14.95,-49.55,21.54,1.96,70.77199999999999,4.384395132426628
diego de almagro,0,CL,77,-26.39,-70.05,12.84,0.61,55.112,1.3645311381531855
port hawkesbury,75,CA,87,45.62,-61.36,11.67,4.1,53.006,9.171438797423049
ybycui,98,PY,94,-26.02,-57.05,16.84,1.81,62.312,4.0488546886184675
bograd,40,RU,93,54.22,90.86,7.0,2.0,44.6,4.473872584108805
fethiye,0,TR,68,36.62,29.12,21.11,1.5,69.998,3.3554044380816035
sirpur,98,IN,44,18.94,78.68,32.64,0.27,90.752,0.6039727988546887
londonderry,75,US,68,42.87,-71.37,19.0,4.6,66.2,10.28990694345025
nabire,100,ID,95,-3.36,135.5,24.04,0.34,75.27199999999999,0.7605583392984967
angoche,8,MZ,94,-16.23,39.91,20.44,2.57,68.792,5.748926270579814
lasa,20,CY,94,34.92,32.53,23.0,2.1,73.4,4.6975662133142455
klaksvik,88,FO,81,62.23,-6.59,7.0,4.6,44.6,10.28990694345025
san javier,0,ES,67,37.81,-0.83,20.0,3.1,68.0,6.934502505368647
malazgirt,98,TR,82,39.15,42.54,10.34,1.23,50.612,2.7514316392269147
pagsangahan,87,PH,70,11.13,124.56,29.74,2.78,85.532,6.218682891911238
te anau,59,NZ,80,-45.41,167.72,5.34,1.27,41.612,2.8409090909090913
novobataysk,0,RU,77,46.9,39.78,19.0,2.0,66.2,4.473872584108805
xuddur,99,SO,81,4.12,43.89,23.34,7.72,74.012,17.269148174659986
corigliano calabro,58,IT,99,39.6,16.52,13.33,0.45,55.994,1.0066213314244812
bilibino,91,RU,90,68.06,166.44,3.94,2.76,39.092,6.17394416607015
chekhov,0,RU,87,55.14,37.45,15.56,1.23,60.007999999999996,2.7514316392269147
portland,40,US,34,45.52,-122.67,28.33,4.1,82.994,9.171438797423049
chandler,1,US,10,33.31,-111.84,37.78,4.1,100.00399999999999,9.171438797423049
misasi,100,TZ,68,-3.01,33.09,21.74,1.03,71.132,2.3040443808160345
husavik,0,CA,29,50.56,-96.99,16.11,2.24,60.998000000000005,5.010737294201862
taltal,0,CL,60,-25.41,-70.49,16.54,2.52,61.772,5.637079455977093
anadyr,0,RU,60,64.73,177.51,6.0,7.0,42.8,15.658554044380812
dudinka,90,RU,92,69.41,86.18,-1.0,5.0,30.2,11.184681460272012
kinsale,75,IE,100,51.71,-8.52,13.33,5.7,55.994,12.750536864710094
liku,100,ID,75,-0.73,119.89,27.94,2.84,82.292,6.352899069434503
san anselmo,1,US,54,37.97,-122.56,26.0,4.6,78.8,10.28990694345025
denpasar,40,ID,88,-8.65,115.22,26.0,5.1,78.8,11.408375089477449
hun,40,BE,72,50.34,4.87,20.0,0.5,68.0,1.1184681460272012
mandaguari,0,BR,88,-23.52,-51.68,22.0,2.0,71.6,4.473872584108805
owerri,100,NG,96,5.49,7.03,23.44,2.31,74.19200000000001,5.167322834645669
independence,1,US,58,39.09,-94.42,30.0,2.1,86.0,4.6975662133142455
bavly,47,RU,94,54.4,53.24,15.74,3.24,60.332,7.247673586256264
roebourne,0,AU,16,-20.77,117.15,17.74,9.66,63.932,21.608804581245526
vysokogornyy,99,RU,81,50.1,139.13,8.84,2.87,47.912,6.420007158196134
klichka,10,RU,36,50.44,118.0,15.44,1.11,59.792,2.4829992841803867
rostock,75,DE,87,54.09,12.13,13.0,1.0,55.4,2.2369362920544025
olesnica,0,PL,82,51.21,17.39,17.78,0.5,64.004,1.1184681460272012
trelew,74,AR,59,-43.25,-65.31,10.24,2.96,50.432,6.62133142448103
sistranda,75,NO,87,63.73,8.83,7.78,2.1,46.004,4.6975662133142455
mercedes,5,UY,85,-33.25,-58.03,14.74,1.39,58.532,3.109341445955619
issoire,0,FR,63,45.54,3.25,19.0,1.0,66.2,2.2369362920544025
mount gambier,90,AU,100,-37.83,140.78,10.0,5.1,50.0,11.408375089477449
hovd,75,NO,76,63.83,10.7,9.0,4.6,48.2,10.28990694345025
tecpan,75,GT,77,14.76,-90.99,21.0,7.2,69.8,16.1059413027917
fagersta,45,SE,100,60.0,15.79,12.0,2.6,53.6,5.8160343593414465
atar,1,MR,11,20.52,-13.05,34.04,1.5,93.272,3.3554044380816035
awbari,64,LY,36,26.59,12.77,27.74,7.46,81.932,16.687544738725844
port blair,100,IN,75,11.67,92.75,29.54,3.58,85.172,8.00823192555476
nemuro,2,JP,79,43.32,145.57,12.14,6.08,53.852000000000004,13.600572655690767
southampton,57,GB,82,50.9,-1.4,18.0,1.0,64.4,2.2369362920544025
kailua,75,US,62,21.39,-157.74,32.0,6.7,89.6,14.987473156764496
san quintin,86,PH,59,17.54,120.52,31.44,0.57,88.59200000000001,1.275053686471009
rimavska sobota,0,SK,88,48.38,20.02,13.04,2.59,55.471999999999994,5.793664996420901
amalapuram,97,IN,85,16.58,82.0,29.64,2.38,85.352,5.323908375089477
vostok,84,RU,67,46.45,135.83,15.14,2.29,59.251999999999995,5.12258410880458
juneau,90,US,81,58.3,-134.42,12.22,3.6,53.996,8.05297065139585
mabaruma,91,GY,98,8.2,-59.78,23.44,1.16,74.19200000000001,2.5948460987831066
nelson bay,90,AU,93,-32.72,152.14,13.89,3.6,57.002,8.05297065139585
providencia,75,CO,82,1.24,-77.6,19.0,3.1,66.2,6.934502505368647
joanopolis,0,BR,82,-22.93,-46.28,20.0,0.5,68.0,1.1184681460272012
qaqortoq,7,GL,56,60.72,-46.03,6.0,5.1,42.8,11.408375089477449
roma,0,IT,82,41.89,12.48,18.0,0.5,64.4,1.1184681460272012
joetsu,82,JP,89,37.15,138.24,19.44,0.45,66.992,1.0066213314244812
torres,99,BR,96,-29.34,-49.73,16.44,1.22,61.592,2.729062276306371
chapais,90,CA,43,49.78,-74.86,13.0,2.6,55.4,5.8160343593414465
gambo,94,NG,47,11.96,9.63,31.34,5.12,88.412,11.453113815318538
tawang,1,BT,62,27.59,91.87,10.94,1.91,51.692,4.272548317823908
peniche,0,PT,82,39.36,-9.38,24.44,1.0,75.992,2.2369362920544025
marystown,26,CA,94,47.17,-55.16,5.24,1.88,41.432,4.205440229062276
kalakamati,0,BW,51,-20.59,27.31,13.64,3.97,56.552,8.880637079455976
coquimbo,0,CL,82,-29.95,-71.34,14.0,1.0,57.2,2.2369362920544025
galle,1,US,52,29.74,-97.91,33.33,3.6,91.994,8.05297065139585
paramonga,82,PE,86,-10.68,-77.82,17.64,5.85,63.751999999999995,13.086077308518252
cartagena,0,ES,67,37.63,-1.0,18.89,3.1,66.002,6.934502505368647
aklavik,20,CA,28,68.22,-135.01,15.0,5.1,59.0,11.408375089477449
yenagoa,100,NG,95,4.92,6.26,23.84,1.31,74.912,2.9303865425912665
cairns,90,AU,68,-16.92,145.77,22.78,8.2,73.004,18.342877594846097
derzhavinsk,74,KZ,75,51.1,66.31,17.64,3.02,63.751999999999995,6.755547602004294
kupang,51,ID,74,-10.16,123.6,27.24,10.33,81.032,23.10755189692198
qena,0,EG,27,26.16,32.72,32.0,1.5,89.6,3.3554044380816035
jacksonville beach,1,US,66,30.29,-81.39,32.22,6.2,89.99600000000001,13.869005010737293
chernyshevskiy,1,RU,48,63.01,112.47,16.64,3.8,61.952,8.500357909806729
thinadhoo,83,MV,75,0.53,72.93,29.24,5.53,84.63199999999999,12.370257695060845
barra bonita,0,BR,65,-22.49,-48.56,27.0,2.1,80.6,4.6975662133142455
abnub,0,EG,37,27.27,31.15,29.0,8.2,84.2,18.342877594846097
el fuerte,38,MX,56,26.42,-108.62,29.14,4.56,84.452,10.200429491768071
townsville,100,AU,63,-19.26,146.82,18.33,5.7,64.994,12.750536864710094
ridgecrest,90,US,26,35.62,-117.67,28.33,2.6,82.994,5.8160343593414465
srednekolymsk,0,RU,51,67.46,153.71,9.34,5.05,48.812,11.296528274874731
